WWR,WINU,WINSHGC,ROOFR,WALLR,INFIL,EUI_kBtu_per_sqft,TEDI_kBtu_per_sqft,CEDI_kBtu_per_sqft,EDI_kBtu_per_sqft,sensible_peak_cooling_W_per_sqft,sensible_peak_heating_W_per_sqft,time_of_peak_cooling,time_of_peak_heating,dataset
0.5,0.32,0.3,30.0,30.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,30.0,30.0,0.07,21.389483777777777,7.849937000000001,8.424708,16.274645,10.732518591895728,9.306489472811206,10-JUL-06:02,06-FEB-06:01,modeled
0.5,0.32,0.3,35.0,10.0,0.01,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,35.0,10.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,35.0,10.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,35.0,15.0,0.01,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,35.0,15.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,35.0,15.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,35.0,20.0,0.01,21.302086826666784,7.823933849999965,8.391328110000007,16.215261960000042,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,35.0,20.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,35.0,20.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,35.0,25.0,0.01,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,35.0,25.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,35.0,25.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,35.0,30.0,0.01,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,35.0,30.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,35.0,30.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,40.0,10.0,0.01,21.360351460740862,7.841269283333298,8.413581370000008,16.254850653333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,40.0,10.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,40.0,10.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,40.0,15.0,0.01,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,40.0,15.0,0.04,21.389483777777777,7.849937000000001,8.424708,16.274645,10.732518591895728,9.306489472811206,10-JUL-06:02,06-FEB-06:01,modeled
0.5,0.32,0.3,40.0,15.0,0.07,21.360351460740862,7.841269283333298,8.413581370000008,16.254850653333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,40.0,20.0,0.01,21.156425241481596,7.780595266666633,8.335694960000007,16.11629022666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,40.0,20.0,0.04,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,40.0,20.0,0.07,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,40.0,25.0,0.01,21.27295450962975,7.815266133333299,8.380201480000007,16.195467613333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,40.0,25.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,40.0,25.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,40.0,30.0,0.01,21.27295450962975,7.815266133333299,8.380201480000007,16.195467613333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,40.0,30.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,40.0,30.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,10.0,0.01,21.200707521111227,7.6862699166666335,8.42149402333334,16.10776394000003,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,10.0,0.04,21.127632841111225,7.622914916666634,8.42024990333334,16.043164820000026,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,10.0,0.07,21.19461796444456,7.680990333333301,8.421390346666675,16.10238068000003,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,15.0,0.01,20.940172050740856,7.476978033333303,8.40642768000001,15.88340571333335,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,15.0,0.04,20.812291360740854,7.3661067833333025,8.404250470000012,15.770357253333337,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,15.0,0.07,20.909724267407523,7.450580116666635,8.405909296666678,15.856489413333344,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,20.0,0.01,21.106393321851968,7.720628399999966,8.34547379333334,16.06610219333337,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,20.0,0.04,21.20942801037049,7.727009899999967,8.400381206666674,16.127391106666703,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,20.0,0.07,21.29468180370382,7.8009240666666315,8.401832680000007,16.202756746666708,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,25.0,0.01,21.218148499629745,7.767749883333299,8.379268390000007,16.147018273333376,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,25.0,0.04,21.29205087111123,7.765463666666633,8.423049173333341,16.188512840000037,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,25.0,0.07,21.3712151077779,7.834098249999966,8.424396970000007,16.258495220000043,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,30.0,0.01,21.218148499629745,7.767749883333299,8.379268390000007,16.147018273333376,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,30.0,0.04,21.29205087111123,7.765463666666633,8.423049173333341,16.188512840000037,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.3,50.0,30.0,0.07,21.3712151077779,7.834098249999966,8.424396970000007,16.258495220000043,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,10.0,0.01,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,10.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,10.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,15.0,0.01,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,15.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,15.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,20.0,0.01,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,20.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,20.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,25.0,0.01,21.360351460740862,7.841269283333298,8.413581370000008,16.254850653333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,25.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,25.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,30.0,0.01,21.360351460740862,7.841269283333298,8.413581370000008,16.254850653333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,30.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,30.0,30.0,0.07,21.389483777777777,7.849937000000001,8.424708,16.274645,10.732518591895728,9.306489472811206,10-JUL-06:02,06-FEB-06:01,modeled
0.5,0.32,0.35,35.0,10.0,0.01,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,35.0,10.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,35.0,10.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,35.0,15.0,0.01,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,35.0,15.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,35.0,15.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,35.0,20.0,0.01,21.302086826666784,7.823933849999965,8.391328110000007,16.215261960000042,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,35.0,20.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,35.0,20.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,35.0,25.0,0.01,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,35.0,25.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,35.0,25.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,35.0,30.0,0.01,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,35.0,30.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,35.0,30.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,10.0,0.01,21.360351460740862,7.841269283333298,8.413581370000008,16.254850653333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,10.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,10.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,15.0,0.01,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,15.0,0.04,21.360351460740862,7.841269283333298,8.413581370000008,16.254850653333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,15.0,0.07,21.360351460740862,7.841269283333298,8.413581370000008,16.254850653333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,20.0,0.01,21.156425241481596,7.780595266666633,8.335694960000007,16.11629022666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,20.0,0.04,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,20.0,0.07,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,25.0,0.01,21.27295450962975,7.815266133333299,8.380201480000007,16.195467613333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,25.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,25.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,30.0,0.01,21.27295450962975,7.815266133333299,8.380201480000007,16.195467613333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,30.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,40.0,30.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,10.0,0.01,21.200707521111227,7.6862699166666335,8.42149402333334,16.10776394000003,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,10.0,0.04,21.13372239777789,7.628194499999967,8.420353580000008,16.048548080000028,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,10.0,0.07,21.200707521111227,7.6862699166666335,8.42149402333334,16.10776394000003,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,15.0,0.01,20.940172050740856,7.476978033333303,8.40642768000001,15.88340571333335,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,15.0,0.04,20.824470474074186,7.376665949999969,8.404457823333345,15.781123773333338,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,15.0,0.07,20.921903380740858,7.461139283333302,8.406116650000012,15.867255933333345,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,20.0,0.01,21.106393321851968,7.720628399999966,8.34547379333334,16.06610219333337,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,20.0,0.04,21.221607123703823,7.737569066666634,8.400588560000008,16.138157626666704,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,20.0,0.07,21.306860917037156,7.811483233333298,8.402040033333341,16.21352326666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,25.0,0.01,21.218148499629745,7.767749883333299,8.379268390000007,16.147018273333376,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,25.0,0.04,21.304229984444564,7.7760228333332995,8.423256526666675,16.19927936000004,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,25.0,0.07,21.38339422111123,7.8446574166666325,8.424604323333341,16.269261740000044,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,30.0,0.01,21.218148499629745,7.767749883333299,8.379268390000007,16.147018273333376,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,30.0,0.04,21.304229984444564,7.7760228333332995,8.423256526666675,16.19927936000004,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.35,50.0,30.0,0.07,21.38339422111123,7.8446574166666325,8.424604323333341,16.269261740000044,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,30.0,10.0,0.01,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,30.0,10.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,30.0,10.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,30.0,15.0,0.01,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,30.0,15.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,30.0,15.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,30.0,20.0,0.01,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,30.0,20.0,0.04,21.389483777777777,7.849937000000001,8.424708,16.274645,10.732518591895728,9.306489472811206,10-JUL-06:02,06-FEB-06:01,modeled
0.5,0.32,0.4,30.0,20.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,30.0,25.0,0.01,21.360351460740862,7.841269283333298,8.413581370000008,16.254850653333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,30.0,25.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,30.0,25.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,30.0,30.0,0.01,21.360351460740862,7.841269283333298,8.413581370000008,16.254850653333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,30.0,30.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,30.0,30.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,10.0,0.01,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,10.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,10.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,15.0,0.01,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,15.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,15.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,20.0,0.01,21.302086826666784,7.823933849999965,8.391328110000007,16.215261960000042,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,20.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,20.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,25.0,0.01,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,25.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,25.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,30.0,0.01,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,30.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,35.0,30.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,40.0,10.0,0.01,21.360351460740862,7.841269283333298,8.413581370000008,16.254850653333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,40.0,10.0,0.04,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,40.0,10.0,0.07,21.389483777777897,7.849936999999965,8.424708000000008,16.274645000000046,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,40.0,15.0,0.01,21.331219143703823,7.832601566666632,8.402454740000007,16.23505630666671,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
0.5,0.32,0.4,40.0,15.0,0.04,21.360351460740862,7.841269283333298,8.413581370000008,16.254850653333378,10.732518591895756,9.306489472811217,10-JUL-06:02,06-FEB-06:01,interpolated
